Date,Close,High,Low,Open,Volume
2024-12-03,428.04241943359375,429.30310856781665,424.6077345204632,426.69236269283573,18302000
2024-12-04,434.2168884277344,436.45041220115866,429.4619560010729,429.8590208353051,26009400
2024-12-05,439.3788146972656,441.40388483943747,432.9760643904688,434.71324963786515,21697800
2024-12-06,440.32183837890625,442.8333105145372,438.5350012201072,439.0611189309198,18821000
2024-12-09,442.75390625,445.04698832633716,437.27433861074473,439.3589669421711,19144400
2024-12-10,440.0835876464844,446.32753597079886,438.3662754088612,441.1358533918597,18469500
2024-12-11,445.7021484375,447.05220524938716,440.79832040277716,440.79832040277716,19200200
2024-12-12,446.2679748535156,452.8196506561494,445.8212579806136,445.8212579806136,20834800
2024-12-13,443.9947204589844,448.124261247401,442.3170935669994,445.15616611270633,20177800
2024-12-16,448.2830810546875,448.8687569516414,442.0192905147007,443.99470839545216,23598800
2024-12-17,451.1321105957031,451.95604970720296,446.277934423515,447.70739213787743,22733500
2024-12-18,434.1871032714844,449.3353370303597,433.8197872534811,448.0150896587636,24444500
2024-12-19,433.8297424316406,439.9347015317489,433.12495005824394,438.38612742715867,22963700
2024-12-20,433.4029235839844,440.4906238895222,425.49128413888167,429.93845914028344,64263700
2024-12-23,432.0627746582031,434.44519400818086,429.6604823749245,433.54185407205193,19152500
2024-12-24,436.1128845214844,436.3809267682004,431.0105391906017,431.4671622449362,7164500
2024-12-26,434.9018249511719,437.7111185947039,433.4326819773249,435.86472311645826,8194200
2024-12-27,427.3773193359375,432.0329778888151,423.2279358558446,431.4175228637617,18117700
2024-12-30,421.71905517578125,424.41913845880714,418.8105181563676,422.9400590771193,13158700
2024-12-31,418.4134521484375,423.6051649635355,417.5796069111211,422.97977346202197,13246500
2025-01-02,415.51483154296875,422.9500047735069,411.81216477472935,422.4139505741353,16896500
2025-01-03,420.2499084472656,420.9249216883709,416.46781065088146,417.99651176266025,16662900
2025-01-06,424.7169494628906,431.1395722098291,422.36430932720185,424.8658449852562,20573600
2025-01-07,419.277099609375,427.49646630939253,417.7185890028598,425.85855484956164,18139100
2025-01-08,421.4510192871094,423.8433749158129,418.4531451224049,420.3590683350305,15054600
2025-01-10,415.8821105957031,421.59991046888086,411.98086631184646,421.52050962504774,20201100
2025-01-13,414.135009765625,415.4354144937977,409.2708974707551,412.19927707865725,17604800
2025-01-14,412.62615966796875,416.6663329915462,407.7123952362894,414.7504731982745,16935900
2025-01-15,423.1882019042969,425.0147242617403,415.2070689754285,416.06078709453215,19637800
2025-01-16,421.4708557128906,426.34490420898106,421.2822749228641,425.56071106349873,15300000
2025-01-17,425.8883056640625,431.29840862027794,425.0346177976779,430.91124996405387,26197500
2025-01-21,425.3622131347656,427.7446325404098,422.48345509069117,427.0497766230712,26085700
2025-01-22,442.9325866699219,443.9947282693763,432.8072669314077,434.3558409675422,27803800
2025-01-23,443.4388122558594,443.4785278251988,438.266972657695,438.76331124507635,18389300
2025-01-24,440.8082580566406,443.37928850377745,438.16773293128523,441.9002090925553,15549500
2025-01-27,431.3778076171875,432.01313557520695,420.39880005578783,420.90507512895306,35647800
2025-01-28,443.92529296875,445.0966448918235,428.2211310848717,431.4175531471292,23491700
2025-01-29,439.0909118652344,443.60761150041753,437.17505205552743,443.41900040059096,23581400
2025-01-30,411.95111083984375,419.7634757332681,410.1345248522129,415.7034295288443,54586300
2025-01-31,412.02056884765625,417.60934595958213,411.87167333636467,415.91187654265417,34161900
2025-02-03,407.91094970703125,412.36806087424213,405.6674894234756,408.5859629677824,25679100
2025-02-04,409.3503112792969,410.8889791877868,406.739565274027,409.6679752687522,20532100
2025-02-05,410.2635498046875,410.79957365654525,407.39469828604103,409.3304308556131,16316700
2025-02-06,412.7750549316406,415.13763159687187,410.96837509421607,410.96837509421607,16309800
2025-02-07,406.7494812011719,415.58430218979566,405.1115698860282,413.4302096384315,22886800
2025-02-10,409.2013854980469,412.4176498447071,407.91091729068654,410.6804647918203,20817900
2025-02-11,408.4270935058594,409.4693924071674,406.3027498403555,406.6402867338733,18140600
2025-02-12,406.044677734375,407.7421472112012,401.40886202523427,404.22806155020925,19121700
2025-02-13,407.53369140625,407.99031441935836,403.38427783705555,404.0196057632089,23891700
2025-02-14,405.43914794921875,405.91564391864586,402.9078331667541,404.80385028408716,22758500
2025-02-18,406.6402893066406,407.59325090478893,403.52326846051176,405.01228421128855,21423100
2025-02-19,411.7326965332031,412.4474253032674,404.66483997040297,404.8931666240703,24114200
2025-02-20,413.91107177734375,417.07410775463984,410.3402184035009,413.0755545581438,23508700
2025-02-21,406.03326416015625,415.8207899827264,405.71499358869687,415.11458446579724,27524800
2025-02-24,401.8457336425781,407.1870941067446,397.1906962904959,406.3316944915949,26443700
2025-02-25,395.7782287597656,399.7768119064437,394.5846458623518,398.9611771958944,29387400
2025-02-26,397.5984802246094,401.4478388786511,392.1476909921423,395.8876507833858,19619000
2025-02-27,390.4368896484375,403.5764407452776,390.0788238664077,399.13027515598884,21127400
2025-02-28,394.87310791015625,395.50970978817173,384.50868780557136,390.5662102627109,32845700
2025-03-03,386.4184265136719,396.693360360252,384.1008642400347,396.693360360252,23007700
2025-03-04,386.53778076171875,390.48661254503907,378.9683745181786,381.3555708063787,29342900
2025-03-05,398.8816223144531,399.52818059067016,386.73673843465946,387.2639110911412,23433100
2025-03-06,394.7736511230469,400.00558222724027,390.5860785359009,392.1775528184261,23304600
2025-03-07,391.2127380371094,392.6947831487431,383.4841811851977,390.2280267594304,22034100
2025-03-10,378.13287353515625,384.3395902213564,375.20854809150063,383.7825787420743,32840100
2025-03-11,378.4212951660156,383.9416881253617,374.9001634128666,376.97901502464265,30380200
2025-03-12,381.22625732421875,383.1658713736677,376.92931616803475,380.9079867475423,24253600
2025-03-13,376.750244140625,383.2653352756173,375.43730594967485,381.1168495701804,20473000
2025-03-14,386.4880676269531,388.1491759928466,377.48633735073093,377.7548866940246,19952800
2025-03-17,386.6273193359375,390.61591588488574,383.5140048019888,384.6379840789578,22474300
2025-03-18,381.4749450683594,385.3044217812384,379.06786623501773,385.0060336134189,19486900
2025-03-19,385.75201416015625,387.6020814133235,381.9523764633006,383.47421674907764,19185500
2025-03-20,384.7772216796875,389.7008385815923,381.2362073514129,383.68308121761453,18470500
2025-03-21,389.1736755371094,389.65109658333733,380.7587653391681,381.1765391094654,39675900
2025-03-24,390.9839782714844,393.2916146921325,387.7314257194749,393.2916146921325,21004500
2025-03-25,393.0528869628906,394.2464699747621,390.54633531859656,391.8195087441688,15775000
2025-03-26,387.89056396484375,393.2020858372719,386.49803525659746,392.89374127883343,16108400
2025-03-27,388.497314453125,390.1484665522675,385.3342783094565,388.0497321808232,13766800
2025-03-28,376.78009033203125,387.05502406399853,374.920066699825,386.01060482786494,21632000
2025-03-31,373.3883056640625,375.0593400396717,365.28173999012597,370.5534967757106,35184700
2025-04-01,380.15203857421875,380.80852287787553,371.2398247656492,372.65223585591366,19689500
2025-04-02,380.1023254394531,383.0266205201498,374.6117403662579,375.95454781806535,16092600
2025-04-03,371.1204528808594,375.4671762502354,367.3805229509676,372.7915176951189,30198000
2025-04-04,357.9212341308594,372.5925832225619,357.5631683165765,362.1883672134991,49209900
2025-04-07,355.9517822265625,369.021730877009,342.9514979578054,349.00902084094025,50425000
2025-04-08,352.66937255859375,371.65757505461033,348.38235725741856,366.2963320079612,35868900
2025-04-09,388.4077453613281,391.1331552543464,351.21713920354574,351.6547953803853,50199700
2025-04-10,379.3164978027344,381.852888057324,365.8387335220006,380.02270330397937,38024400
2025-04-11,386.3786926269531,387.9701367142302,376.86967153767677,378.61034006862997,23839200
2025-04-14,385.7420654296875,392.54558862795363,382.1612557582716,391.1232211496066,19251200
2025-04-15,383.67315673828125,389.80031299588615,382.11152127039287,386.4383315419063,17199900
2025-04-16,369.6284484863281,379.5751254610235,366.0377126687907,378.6401657518634,21967800
2025-04-17,365.8188781738281,372.3240133010547,364.9336397230584,371.75704543823275,21120200
2025-04-21,357.2050476074219,362.5364820854384,353.7734623702264,360.88533011613976,20807300
2025-04-22,364.864013671875,365.80892977570767,357.94110461161955,361.44235434917846,19485000
2025-04-23,372.3936462402344,378.3616523034824,371.0309260243866,374.05472426245655,20545500
2025-04-24,385.2347717285156,386.3786638188774,373.1893609627435,373.69665118177875,22232300
2025-04-25,389.7605285644531,390.068873110604,382.54918803088736,384.93638434344297,18973200
2025-04-28,389.0741882324219,390.6457497092271,384.5783015368256,389.86991018310994,16579400
2025-04-29,391.9388427734375,392.99318803647833,388.2983555925269,389.2134328165618,14974000
2025-04-30,393.1523742675781,394.54490301008695,382.3900622096707,388.21880050147547,36461100
2025-05-01,423.1316223144531,434.65981700987567,422.6342884776108,428.81116623183453,58938100
2025-05-02,432.95892333984375,437.0967443095362,427.69712309519423,429.43779144193553,30757400
2025-05-05,433.8442077636719,437.15643772408293,429.80582912695047,430.5617862640975,20136100
2025-05-06,430.99945068359375,435.39589519237757,428.8708776295015,429.8953841273505,15104200
2025-05-07,431.03924560546875,435.7837995157977,428.8111693588705,431.5266230555768,23295300
2025-05-08,435.83355712890625,441.30422944958144,433.3369315017373,435.5948162408885,23491300
2025-05-09,436.39056396484375,438.38982536855053,433.55575499424157,437.6537809958818,15324200
2025-05-12,446.8643798828125,446.97377874951286,437.4349200185842,443.5620761346614,22821900
2025-05-13,446.74505615234375,448.2668964878236,442.9851831830833,445.392292323668,23618800
2025-05-14,450.5247497558594,451.47962216221697,445.75035736922496,445.75035736922496,19902800
2025-05-15,451.5412292480469,454.5904977674882,448.85068389062144,449.1894881249397,21992300
2025-05-16,452.67718505859375,452.7668658429008,447.15663182075053,450.4649678139624,23849800
2025-05-19,457.26104736328125,457.9785240250479,449.2193361148497,449.29907263869796,21336500
2025-05-20,456.56353759765625,456.73292449884485,452.72703072274504,453.9925667897047,15441800
2025-05-21,450.9831848144531,456.1749087494066,450.2258398312579,452.97617231921885,19216900
2025-05-22,453.26513671875,458.63625267798704,452.30851122486644,453.3548479183862,18025600
2025-05-23,448.6015319824219,452.09923464302557,447.33599591595265,448.402251486361,16883500
2025-05-27,459.07470703125,459.33380513701957,454.5207233060155,454.87947686866386,20974300
2025-05-28,455.75634765625,460.8982588383752,455.3278626603832,459.60282918231184,17086300
2025-05-29,457.0717468261719,460.10109634693043,453.71356774793736,459.93167902845283,13974800
2025-05-30,458.7458190917969,460.06119805700706,453.942742633105,458.1080789456966,34770500
2025-06-02,460.3502197265625,460.48971303831235,455.2880448481698,455.53716828611505,16626500
2025-06-03,461.3466796875,462.51259067234093,459.2440622117471,459.85193916930956,15743800
2025-06-04,462.2435302734375,464.05715611586317,461.3965045417047,462.3730793208357,14162700
2025-06-05,466.0401611328125,468.00325491639626,462.4029652503908,463.3296970825432,20131700
2025-06-06,468.7307434082031,471.6803564462113,467.13634729745564,468.4417517005521,15285600
2025-06-09,471.0924072265625,471.77001565920176,466.9768832876908,468.05311353771793,16469900
2025-06-10,469.26885986328125,471.14224260725143,465.3227226358238,469.53790223355384,15375900
2025-06-11,470.9628601074219,473.80287330978865,468.01324719222674,468.37197033665615,16399200
2025-06-12,477.1909484863281,478.73553201697933,471.8597009390277,473.3544415367432,18950600
2025-06-13,473.2946472167969,477.4998519181197,471.1023792861798,474.7395752703882,16814500
2025-06-16,477.46002197265625,479.00457509504827,473.3345233196989,473.5437784887318,15626100
2025-06-17,476.3638610839844,477.06138843382047,472.4177241014044,473.7331030955977,15414100
2025-06-18,478.5561218261719,479.313466764918,472.7963894918646,476.3239856832242,17526500
2025-06-20,475.7261047363281,481.76485435953526,475.1979642712812,480.53918652379775,37576200
2025-06-23,484.29595947265625,486.0398235242553,470.853268600571,476.53326469371973,24864000
2025-06-24,488.3915100097656,490.1254297173699,485.0931183138473,487.23560408546166,22305600
2025-06-25,490.5439758300781,492.8259550719198,487.67409932543603,490.3148017263918,17495100
2025-06-26,495.705810546875,496.29373818928514,491.08206511354325,491.2514824256969,21578900
2025-06-27,494.20111083984375,497.54931522943417,491.30131038962224,495.80545117387857,34539200
2025-06-30,495.66595458984375,499.0042146991214,493.5932305818623,495.2972567719388,28369000
2025-07-01,490.32470703125,496.30366915943387,489.2584818970934,494.729222512998,19945400
2025-07-02,489.36810302734375,491.76965656989233,486.98649882219644,488.2719538404123,16319600
2025-07-03,497.0909423828125,498.3764278450543,491.7098821739863,492.07857999859937,13984800
2025-07-07,495.974853515625,497.0012408266234,493.4935938943106,495.6360493014733,13981600
2025-07-08,494.8786926269531,496.4531696907806,492.3774837277821,495.4965138505155,11846600
2025-07-09,501.74456787109375,505.003091421344,497.98776704512187,498.54580110123976,18659500
2025-07-10,499.7216796875,502.67129257213526,496.0047471787155,501.2861517097084,16492100
2025-07-11,501.5552062988281,503.25920197660867,496.05454172265075,496.72220586888017,16459500
2025-07-14,501.2562561035156,502.2029372942231,499.273243347857,499.7615155353931,12058800
2025-07-15,504.04644775390625,506.51773265302506,501.027073076573,501.2562471634966,14927200
2025-07-16,503.84716796875,504.9433171823036,500.1302657221866,503.40870828332856,15154400
2025-07-17,509.9058532714844,511.5699807689203,503.84715436950415,503.9069415603956,17503100
2025-07-18,508.2615966796875,512.8355294984256,505.6507880659733,512.6760564474737,21209700
2025-07-21,508.2716064453125,510.29451797884275,503.777409841716,504.93334625634344,14066800
2025-07-22,503.4983825683594,509.40761357627605,503.4983825683594,509.1784090675831,13868600
2025-07-23,504.09625244140625,505.01304000657746,498.94439715180334,504.97317174446385,16396600
2025-07-24,509.0887451171875,511.86894085644093,505.5212803694045,506.98612743645725,16107000
2025-07-25,511.9088439941406,516.4727417364818,508.57055332296227,510.67314061143924,19125700
2025-07-28,510.7030334472656,513.1942677567645,508.3313735189307,512.2775105607909,14308000
2025-07-29,510.7727966308594,515.8050777848653,509.7663282358281,513.7224399565682,16469200
2025-07-30,511.4404296875,514.1409495778635,507.6537656967309,513.3636552782116,26380400
2025-07-31,531.62939453125,553.5024436401114,530.0350289229713,553.2831833968122,51617300
2025-08-01,522.2722778320312,533.9212911566675,519.0336734352546,533.1241083924594,28977600
2025-08-04,533.7619018554688,536.3627358241171,526.2782244119826,526.4177481275262,25349000
2025-08-05,525.8995361328125,535.41603854948,525.3913146279989,535.2964641743647,19171600
2025-08-06,523.0994262695312,529.8357336828143,522.1926437275052,529.0385508551038,21355700
2025-08-07,519.0137939453125,526.2383731099006,515.735290819572,524.9528573399085,16079100
2025-08-08,520.2095947265625,522.8204035830947,517.5888112007746,520.7676288144971,15531000
2025-08-11,519.9405517578125,525.7401525514866,517.8976909591346,520.4686618064882,20194400
2025-08-12,527.3843383789062,529.1182277589118,520.8672912006765,521.9135974657331,18667000
2025-08-13,518.7546997070312,530.8321983067945,517.5489204522431,530.244240271181,19619200
2025-08-14,520.6480102539062,524.1058750288076,518.3162490497452,520.7277467800332,20269100
2025-08-15,518.3461303710938,524.255330935539,517.2599862571353,520.9370505811125,25213300
2025-08-18,515.286865234375,520.9868407954262,512.2177084457264,519.7611730136332,23760600
2025-08-19,507.98260498046875,513.3536904476517,506.7668813962475,513.1942782099028,21481000
2025-08-20,503.9468078613281,509.2082935133009,502.6712971096552,508.0822507382742,27723000
2025-08-21,503.2980041503906,506.68168580920974,501.7808546744913,502.74904380636957,18443300
2025-08-22,506.2824401855469,509.77590173606455,501.471437254012,503.3079962424447,24324200
2025-08-25,503.3179931640625,507.2406441544574,503.1782400793436,505.6835608535286,21638600
2025-08-26,501.1021423339844,504.0366525259624,497.5787379824689,503.4177851675948,30835700
2025-08-27,505.7933349609375,506.34232576675964,498.96611661319633,501.06219963605827,17277900
2025-08-28,508.68792724609375,510.1352001425548,504.5556467937143,506.1426727693108,18015600
2025-08-29,505.7434387207031,508.64800611235046,503.5475364264987,507.7097597194238,20961600
2025-09-02,504.1763610839844,505.0547219959289,495.88188775050133,499.53505401941584,18128000
2025-09-03,504.40594482421875,506.8413890153064,501.3816064871684,502.8488615493355,16345100
2025-09-04,507.02105712890625,507.20071355848035,502.2100541109688,503.3578996917829,15509500
2025-09-05,494.0752868652344,511.0135863020471,491.4501951138555,508.11900990545524,31994800
2025-09-08,497.2693176269531,500.26371328397477,494.10522614671714,497.1794589519428,16771000
2025-09-09,497.4789123535156,501.3117351050236,496.77024724997165,500.4932596555404,14410500
2025-09-10,499.43524169921875,502.2899147028095,495.7920664455459,502.04038173392,21611800
2025-09-11,500.0740661621094,502.2300346920423,496.9499084839274,501.31173995388707,18881600
2025-09-12,508.94744873046875,511.59249216822343,502.9087629314118,505.70352006176233,23624900
2025-09-15,514.397216796875,514.5069966795595,506.05284913244947,507.8395136770829,17143800
2025-09-16,508.08905029296875,516.2637221986186,507.64986983793983,515.9144004162443,19711900
2025-09-17,509.06719970703125,510.33484666258875,504.9848440594251,509.6660849144807,15816600
2025-09-18,507.5001525878906,512.1115168727503,506.71161989545686,510.5344514878828,18913700
2025-09-19,516.96240234375,518.3298380532008,509.35664280609984,509.6061757592278,52474100
2025-09-22,513.4889526367188,516.772784556969,511.5824866494396,514.6268375894382,20009300
2025-09-23,508.2787170410156,513.6287198501773,506.3622903955001,512.8401566617626,19799600
2025-09-24,509.19696044921875,511.5225942719762,505.9730140478167,509.4265417419943,13533700
2025-09-25,506.0827941894531,509.0572380888419,504.09652154158834,507.3504106819217,15786500
2025-09-26,510.5045166015625,512.9798945996346,505.67356201643696,509.1071380786861,16213100
2025-09-29,513.6386108398438,515.8844074376258,507.9293260645142,510.5444265624633,17617800
2025-09-30,516.982421875,517.1919905812645,508.70790002171145,512.2811987663596,19728200
2025-10-01,518.7391357421875,519.5376290534263,510.7340986553811,513.8382741479315,22632300
2025-10-02,514.7765502929688,520.625588764222,509.7260051791023,516.6730253227585,21222900
2025-10-03,516.3834838867188,519.5176324904353,514.0378984273964,516.1339509263171,15112300
2025-10-06,527.5825805664062,530.0380069481532,517.2319577376861,517.6411650074094,21388600
2025-10-07,523.0010986328125,528.8102332144322,520.4658657072805,527.3030443984364,14615200
2025-10-08,523.8695068359375,525.9656203925812,522.1128458539913,522.3024933531,13363400
2025-10-09,521.4241333007812,523.3505205733983,516.4334737589328,521.3642478231245,18343600
2025-10-10,510.0054626464844,522.6019127014883,508.6779606337136,518.6692706129455,24133800
2025-10-13,513.0896606445312,515.4452371680482,510.7240930552238,515.4452371680482,14284200
2025-10-14,512.610595703125,514.3174231454748,505.05473007895694,509.2768388871209,14684300
2025-10-15,512.4708251953125,516.2238106749688,509.04724028199115,513.9979961583023,14694700
2025-10-16,510.65423583984375,515.884437136842,507.1807563967364,511.62245544117155,15559600
2025-10-17,512.62060546875,514.5170195527368,506.3622988729776,508.0890780500653,19867800
2025-10-20,515.8245239257812,517.730989827423,512.4708156147512,513.6486038577511,14665600
2025-10-21,516.6929321289062,517.7210372272165,512.0815676283437,516.533257830336,15586200
2025-10-22,519.5675659179688,524.2488070435115,516.7428964573043,520.1764726871388,18962700
2025-10-23,519.5875244140625,522.9712060783663,517.6411550810741,521.4839993377199,14023500
2025-10-24,522.6318359375,524.3685757173844,519.7372899447384,521.8133604589415,15532400
2025-10-27,530.527099609375,533.5813808592218,528.0217787333662,530.7866236569336,18734700
2025-10-28,541.057373046875,552.6855732732587,539.7598137450263,548.9725518014023,29986700
2025-10-29,540.538330078125,545.2495444281135,535.7273269044096,543.9220119141725,36023000
2025-10-30,524.77783203125,533.9705877450752,521.1446173319796,529.4889853080866,41023100
2025-10-31,516.8426513671875,528.3311587204174,514.137692119172,527.8919782690999,34006400
2025-11-03,516.0641479492188,523.9793263365088,513.628703759196,518.8389228578652,22374700
2025-11-04,513.3692016601562,514.5868933466259,506.8913048594995,510.80399534425794,20958700
2025-11-05,506.2125549316406,513.8682396575209,505.6336213981725,512.3410686781482,23024300
2025-11-06,496.1713562011719,504.75529633258907,494.88375756631746,504.7153625290288,27406500
2025-11-07,495.8918762207031,498.4470913363115,492.32853818272196,496.02163823572937,24019800
2025-11-10,505.0547180175781,505.9031361854127,497.8681564860657,499.10586069795033,26101500
2025-11-11,507.7297058105469,508.64800052182136,501.411544557113,503.85694933091565,17980000
2025-11-12,510.1851501464844,510.7141588310794,498.18758530403636,508.4084461357136,26574900
2025-11-13,502.34979248046875,512.54071024479,500.3535287599438,509.3566671737073,25273100
2025-11-14,509.2268981933594,510.644258818196,496.51070821491913,497.2992409027003,28505700
2025-11-17,506.54193115234375,511.16328656765256,503.9667643395777,507.5001596757347,19092800
2025-11-18,492.8675537109375,502.0403882023454,485.87063942574486,494.44458869198826,33815100
2025-11-19,486.2099914550781,494.264922953439,481.9279972054541,489.18443539234676,23245300
2025-11-20,478.42999267578125,493.57000732421875,475.5,492.7099914550781,26802500
2025-11-21,472.1199951171875,478.9200134277344,468.2699890136719,478.5,31769200
2025-11-24,474.0,476.8999938964844,468.0199890136719,475.0,34421000
2025-11-25,476.989990234375,479.1499938964844,464.8900146484375,474.07000732421875,28019800
2025-11-26,485.5,488.30999755859375,481.20001220703125,486.30999755859375,25709100
2025-11-28,492.010009765625,492.6300048828125,486.6499938964844,487.6000061035156,14386700
2025-12-01,486.739990234375,489.8599853515625,484.6499938964844,488.44000244140625,23964000
2025-12-02,490.0,493.5,486.32000732421875,486.7200012207031,19562700
2025-12-03,477.7300109863281,484.239990234375,475.20001220703125,476.32000732421875,34615100
2025-12-04,480.8399963378906,481.32000732421875,476.489990234375,479.760009765625,22318200
2025-12-05,483.1600036621094,483.3999938964844,478.8800048828125,482.5199890136719,22608700
2025-12-08,491.0199890136719,492.29998779296875,484.3800048828125,484.8900146484375,21965900
2025-12-09,492.0199890136719,492.1199951171875,488.5,489.1000061035156,14696100
2025-12-10,478.55999755859375,484.25,475.0799865722656,484.0299987792969,35756200
2025-12-11,483.4700012207031,486.0299987792969,475.8599853515625,476.6300048828125,24669200
2025-12-12,478.5299987792969,482.45001220703125,476.3399963378906,479.82000732421875,21248100
2025-12-15,474.82000732421875,480.7200012207031,472.5199890136719,480.1000061035156,23727700
2025-12-16,476.3900146484375,477.8900146484375,470.8800048828125,471.9100036621094,20705600
2025-12-17,476.1199951171875,480.0,475.0,476.9100036621094,24527200
2025-12-18,483.9800109863281,489.6000061035156,477.8900146484375,478.19000244140625,28573500
2025-12-19,485.9200134277344,487.8500061035156,482.489990234375,487.3599853515625,70836100
2025-12-22,484.9200134277344,488.7300109863281,482.69000244140625,486.1199951171875,16963000
2025-12-23,486.8500061035156,487.8299865722656,484.739990234375,484.9800109863281,14683600
2025-12-24,488.0199890136719,489.1600036621094,484.8299865722656,485.67999267578125,5855900
2025-12-26,487.7099914550781,488.1199951171875,485.9599914550781,486.7099914550781,8842200
2025-12-29,487.1000061035156,488.3500061035156,484.17999267578125,484.8599853515625,10893400
2025-12-30,487.4800109863281,489.67999267578125,485.5,485.92999267578125,13944500
2025-12-31,483.6199951171875,488.1400146484375,483.29998779296875,487.8399963378906,15601600
2026-01-02,472.94000244140625,484.6600036621094,470.1600036621094,484.3900146484375,25571600
2026-01-05,472.8500061035156,476.07000732421875,469.5,474.05999755859375,25250300
2026-01-06,478.510009765625,478.739990234375,469.75,473.79998779296875,23037700
2026-01-07,483.4700012207031,489.70001220703125,477.95001220703125,479.760009765625,25564200
2026-01-08,478.1099853515625,482.6600036621094,475.8599853515625,481.239990234375,18147300
